Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,^GSPC,type
2001-09-30,0.0841748164207901,0.029078657890162285,0.11950661856482037,0.08781844754877692,0.04842651716482555,0.06384701215253295,0.004452809739984728,0.06777745011266295,0.08728804468399037,0.07492261297687634,weekly
2001-10-07,0.01959802076478157,0.05206739495881723,-0.008953845999488393,0.03487265015544982,0.07117237840888788,0.014263503574858174,0.021970955853289103,0.01687819640404901,0.04802316821414348,0.028823446888644362,weekly
2001-10-14,0.031173977239055597,0.039998281031949114,0.0012252829180896124,0.02219169374924384,0.05871598746215573,-0.0027576215612851633,-0.01515909154680847,0.019063861393690935,0.030645585217031424,0.018742793807826605,weekly
2001-10-21,-0.02455641265251034,-0.049231327408658404,-0.0069655706776092785,-0.02915168160563638,-0.03198437407562245,0.009813662286068862,0.002372997478215816,-0.03636744239367662,-0.03230686295903513,-0.01678464616995614,weekly
2001-10-28,0.04804063976328819,0.03857771437873367,0.047379110048515354,0.054369959131314385,0.06164960991927515,0.0007808034639191826,-0.04395943799681737,0.032254344269419685,0.03992408052990601,0.028586628912264232,weekly
2001-11-04,-0.010695154043043633,-0.05428533704769154,-0.025418324693450994,-0.028815645301817787,-0.020582499278168534,-0.007050857845147979,-0.007102227601444176,-0.007447910279289656,-0.0015992691075985156,-0.01588677929068357,weekly
2001-11-11,0.027953277335612713,0.030439974080534737,0.034008860680317346,0.033473229606356555,0.06179390907594541,-0.0019669521727969366,0.02045941995460884,0.024206627617046412,0.031498980741624924,0.02999994608157902,weekly
2001-11-18,0.03823307736952565,-0.077911740739448,0.008902949267838587,0.030514456855801834,0.03835433891069563,0.011356841614618963,-0.005953380556855325,0.05443025225518114,0.03989126973507853,0.016237886565424547,weekly
2001-11-25,0.018582573498851156,0.02998108167540392,0.020973476747808424,0.009347217996556988,-0.0024572823474456797,0.01737152977564405,-0.008820037474183607,0.011449924912838971,0.022100631833707078,0.010214149549912229,weekly
2001-12-02,-0.0022483987220056623,-0.027612616650323697,-0.022516625463631396,-0.013865634130037281,0.006131137765451491,-0.004987141505870638,-0.03058351937966882,0.0003794904630798255,-0.0018232703540235172,-0.00951187414561774,weekly
2001-12-09,-0.00225280629747375,0.024153975966185064,0.019492799229550536,0.025704251392453956,0.042288178793568026,-0.006946566042506527,0.01198496136637483,0.045605685389368794,0.025582407767284085,0.016416449852133683,weekly
2001-12-16,-0.04473882181062212,-0.03445921478095054,-0.03544313576843282,-0.03252010458776906,-0.043103111872625444,-0.04232461956549091,-0.02005545902078257,-0.04408958985984258,-0.021575628902072756,-0.03087831225944588,weekly
2001-12-23,0.01705168325171408,0.03548764106085356,0.031049912857982774,0.05362769005337548,-0.013136316006364739,0.04352064341674218,0.02270525979587567,0.004796221904080385,0.0344639801949226,0.01922479072985898,weekly
2001-12-30,0.012059759693288829,0.04159384121244581,0.01365198362898668,0.010032115288674256,0.014765831682487074,-0.008185587923551087,0.016553070847958172,0.03305777965520273,0.021229276895518207,0.013990370601899923,weekly
2002-01-06,0.032209998093996946,-0.020202870159916217,0.009372070185121347,-0.012556918050221282,0.05080498469205884,-0.015381623928590311,0.015229447050376474,0.009092639954893036,0.0010322611240603883,0.009847812496669831,weekly
2002-01-13,-0.052704774475297006,-0.034996571491084406,-0.020735510721748444,-0.042025891704747464,-0.02905614395527619,-0.005180516190016518,-0.022033369694493692,-0.002537072264538638,-0.02825928240383698,-0.023218262502310048,weekly
2002-01-20,-0.05713078060879826,-0.025769529676849992,0.007212752919507558,-0.033693628871291494,-0.04356461140212446,0.0047827531100611415,-0.0064891276696540925,-0.021277413849022903,-0.009242878918049098,-0.015854791571780998,weekly
2002-01-27,0.07300452136624846,0.04514978673613399,0.008660052639593279,0.023476108580504057,-0.010458398955677342,-0.0019904281640451224,-0.015673880274676595,0.002961758915395022,0.017699838807043858,0.005042404533270482,weekly
2002-02-03,0.010596478422540679,-0.006160850428188704,-0.037826032945878045,-0.020754017580405397,-0.020391232401563243,0.005958678967507623,-0.005156764734004447,-0.013023287094677795,0.025633693415952202,-0.009825108050913892,weekly
2002-02-10,-0.0018346381444328853,-0.02740959921336438,-0.01569941642582235,-0.033967921530178205,-0.04611111538024958,-0.012353000583214816,-0.024673839623937464,0.020389480934561482,-0.029148954531954187,-0.023423129239748,weekly
2002-02-17,0.03252335586924766,0.0231520944599106,-0.00039514311456704913,0.019888920993395197,-0.018141476956278865,0.022205173844352673,0.013160812122593657,0.00366315771539839,0.027779454214902004,0.007235155102386972,weekly
2002-02-24,0.013244743647683594,0.026790418127360598,-0.026871811514444677,0.017568111067771477,-0.06475212346099375,0.011308325160110403,-0.011270273963322345,0.009099665055704568,-0.00034232144213348263,-0.013072161572747536,weekly
2002-03-03,0.02683044297604028,0.019817305202696166,0.05149604921958241,0.05202865876255251,0.05740243768166296,0.017679453899907934,0.039990856530149506,0.032438354744261044,0.026704227102787956,0.03776077537566044,weekly
2002-03-10,0.005110665462290831,0.043823922818874636,0.046397693397900515,0.0456008846563771,0.07117304447066536,-0.013037113281994294,0.023318907630865776,0.02528330791187638,0.01226605710359069,0.02833704671127578,weekly
2002-03-17,0.010553029654894693,0.019535021871886146,0.02049940475513892,-0.011932048523666935,-0.04973589282836806,0.02275659338125221,-0.0022752257990433806,0.013358598555290513,0.007827716922062883,0.0015876418927345311,weekly
2002-03-24,-0.01615674962251311,-0.009107011267429202,-0.018281850937826475,-0.030382370229310198,-0.01867440550070916,-0.010268543138924772,0.0021470706978187915,-0.0037206447362996033,-0.016502446134982248,-0.015085503431293697,weekly
2002-03-31,0.016156749622513174,0.016401878304077425,0.0018432777523433612,0.00036714171634757596,-0.003685399727354358,-0.0022960966351122463,0.007480291805187002,0.002707208989902605,-0.00033314396018932014,-0.0011410151039866682,weekly
2002-04-07,-0.023039631049820864,-0.032362231632046254,0.0007368511563016376,-0.011445096046036843,-0.04579489493944704,-0.027974202494043084,-0.008553093297332257,-0.0020295762271725273,-0.024942099346356016,-0.0217266085316932,weekly
2002-04-14,0.008167759790522214,-0.03159925462000452,0.0003683271088894286,-0.004093214272196517,-0.04445181041252289,0.010582463287186795,-0.031633361792746936,0.0010153983230359082,0.03849859927629556,-0.010493681719312403,weekly
2002-04-21,0.010221726752323067,0.059799563860906485,0.008061004043926021,-0.013135460438826374,0.03717922010077956,0.006992886033301076,0.0022139470097434846,0.02670402107736313,-0.01322335596975009,0.012664654101020729,weekly
2002-04-28,-0.04285444156341164,-0.03429720649769923,-0.03793701403499355,-0.048772074479964754,-0.08900401321997632,-0.021523388074361084,-0.030691106240652574,-0.018617739510029048,-0.020168915010182864,-0.04438640901518788,weekly
2002-05-05,0.028342844105521972,0.01888533804828583,0.01467567194552101,0.013005002007430325,-0.04515295914393426,-0.00118714773937683,0.0034151320319948213,-0.005045878091719628,-0.007498418790864008,-0.0026885864113716214,weekly
2002-05-12,0.009839659585707917,-0.028644494622728108,-0.023815126108590587,-0.019371938141117734,0.001667747221671595,-0.015565492138499237,-0.03272655296902762,-0.019755622557591872,-0.021089244441167894,-0.01732790002788185,weekly
2002-05-19,0.026051531555216924,0.008319481352899297,0.04451795473163916,0.04717333893411231,0.10235641519648868,0.011995016839848965,0.015919311664006043,0.040450323935195695,0.055390071421616546,0.047751904911167,weekly
2002-05-26,-0.0008295950156682139,0.007893506787095269,-0.020702828623048595,-0.011875219196942987,-0.05356600352343907,-0.012800224827326713,0.037797400626329254,-0.018672857587922663,-0.031226257830258765,-0.020791395852915093,weekly
2002-06-02,-0.015899854160390966,-0.022407362749315467,-0.01467567194552108,-0.018670964817739492,-0.0344495276535059,0.0004023353131838211,-0.02668848689377625,0.0036950747915261446,-0.009251690343255212,-0.01550960157529317,weekly
2002-06-09,-0.028231421286934694,-0.03609767717156723,-0.03549750133812982,-0.054044652303715086,-0.05054422601310382,-0.03563752051420302,-0.04161558817945551,-0.017591628213608133,-0.026863247830904578,-0.03782429388221685,weekly
2002-06-16,-0.018389006167795624,-0.022222680471311537,-0.02103622358311158,-0.012091254351735014,-0.030411203636628675,-0.015550335322584688,-0.006774606732414616,-0.05219196395489021,-0.009950428299532722,-0.019914172228102135,weekly
2002-06-23,0.006763054586669984,0.0025158912798229566,0.004831604619994264,-0.0038869181669131288,-0.07009659922846968,-0.023567840306360822,-0.006907601688298555,-0.019356783410718854,-0.0118479954404025,-0.01816310576616805,weekly
2002-06-30,0.022678319996593435,0.01849033511392808,0.007987489812254708,0.0067315185402902706,0.007614138943380312,-0.03271765954020539,-0.014329117619444762,0.014922261537207555,-0.005445773204910535,0.0006872222733082856,weekly
2002-07-07,-0.010838422675183652,-9.367506770274758e-17,-0.008387890309285828,0.0037659014807389507,0.015056848275196051,0.009394310581557798,-0.03653633628643618,-0.031189286307084604,0.006892583203451194,-0.0007984213605785051,weekly
2002-07-14,-0.06297050920475099,-0.10578494263372076,-0.06547527428278785,-0.0687244160005558,-0.040666010210638495,-0.07726358206242182,-0.10166022797205908,-0.07465298686318249,-0.0836645197662542,-0.07084127916344629,weekly
2002-07-21,-0.09438252216049972,-0.09658330274140377,-0.08347433248717559,-0.07765906908553455,-0.03833909264811275,-0.09636910714704768,-0.11476922277337712,-0.09382518181908991,-0.11483946326157643,-0.08329763428566143,weekly
2002-07-28,0.03558431544978255,-0.004684117846355322,-0.011707500485387677,0.013925376153588052,-0.10281792150322959,0.07987963200852385,-0.004257220626271126,0.09101027563728373,0.019646799085355736,0.005986207110512818,weekly
2002-08-04,-0.037115588145832795,-0.014184587276725235,0.031527910685074316,0.010908386517657659,0.00074618525953336,0.029392285835412268,0.06353746753966429,0.04296211795336607,-0.03162291237555685,0.013278508592800494,weekly
2002-08-11,0.06287603318492442,0.07121269197849571,0.06451074331992765,0.06084656285845846,0.04736770379875944,0.03728308979177991,0.050743295114751966,0.048569680232771695,0.036797560000113555,0.05009849554133818,weekly
2002-08-18,-0.027239014840922768,0.0327181835220698,0.008945301131000963,-0.0066795949741452225,0.06542769343000655,0.005929584791971572,0.004745680745232052,0.0011022699349249807,0.06655272228321277,0.021912158899188544,weekly
2002-08-25,0.01225213916159468,-0.0034392994693515696,0.0038095229168454772,0.012433552014025608,0.01258729729666603,-0.009136859612893223,0.04761733638235749,0.022505032257421568,0.019526738519060526,0.012933183902206588,weekly
2002-09-01,-0.0039042665644556957,-0.013440444072906715,-0.008059461739565923,-0.02276373389739238,-0.06739566856966107,-0.01479419340705529,-0.029784973047652062,-0.026182720219062507,-0.016713042322649172,-0.026701546088229274,weekly
2002-09-08,-0.033311339168916126,-0.024747698111054334,-0.03158410053346371,-0.030715209514555683,-0.02135317901203105,-0.014544455407379857,-0.03695351960261525,-0.023864134231853094,-0.005634618725741253,-0.02447652237059427,weekly
2002-09-15,0.0005052104431833579,0.0004472552081640456,-0.016844020835275954,-0.018797885909940613,7.112366251504909e-17,0.009875363509851813,-0.03536707858061301,0.005268555449182719,0.010837487862440348,-0.004608312547362358,weekly
2002-09-22,-0.03846887760923382,-0.04454376992675501,-0.07221642676684183,-0.028519632934828176,-0.08010241731649453,-0.040002946649951986,-0.06099560312144276,-0.0359376749645371,-0.027913349199589405,-0.051209877375580165,weekly
2002-09-29,-0.05204416651588493,0.01446890914299579,-0.0024183480162689695,-0.03489893328337011,-0.04707688856740229,-0.019802411237870056,-0.009187154722444326,-0.004694714845464784,-0.03385927452095522,-0.021546087359753108,weekly
2002-10-06,-0.023650305102836645,-0.010246667066990046,-0.0670923333779765,-0.03668680099186164,-0.02817092184044389,-8.326672684688674e-17,-0.053524730232249254,-0.009060742196469601,-0.04968274153629948,-0.03291550298106345,weekly
2002-10-13,0.030306484397788477,-0.003752355366338854,0.06515290487891086,0.024948711796912333,0.08532930659555645,0.02176155781987375,-0.057764971867338206,0.04033133460863279,0.017715065584757123,0.04247840740752225,weekly
2002-10-20,0.04644393410752855,0.06150870633399709,0.08684991577027695,0.04614661736280265,0.0613502868945337,0.019860534706600288,-0.008530993545054153,0.05903581295917528,0.06294572447990343,0.05708326464509478,weekly
2002-10-27,0.0036873088144012273,-0.03966293463011027,0.014134521525116519,0.017493345469604515,0.05299752474085766,-0.0009598307707235892,0.07711941592245518,-0.020633695324221248,0.035233592533867715,0.014882106132760425,weekly
2002-11-03,0.004197200176893359,0.016868798755011558,0.0035027155259215736,-0.0004819216119045875,0.045080002321601004,-0.0004806745608361921,0.0378033674127608,-0.007710850374777388,-0.022943083453878646,0.003680621379766791,weekly
2002-11-10,-0.005249174872398087,-0.012281833840627691,-0.02837080083680096,-0.00774034672618449,-3.209238430557093e-17,-0.025785516495858696,-0.022621555947080853,0.023315769326689585,-0.01766352662964824,-0.00692772353139103,weekly
2002-11-17,0.01566541450608098,0.0013724527042223,0.033601730777030187,-0.00682311515399975,0.038080982255682946,0.0019691638072299247,0.012752932405222538,0.0003606157682154443,0.03741856240634603,0.016724625292917225,weekly
2002-11-24,0.027091248749024372,0.006378040694209448,0.02448092964997607,0.04447314421937473,0.06021472162575531,-0.011875198626530116,0.046820386871449224,0.0007194275445652192,0.0007972866326671564,0.02251800841600805,weekly
2002-12-01,0.054943240301985816,0.018894265496121974,-0.00723902936544254,0.007919929011795791,0.019487509774115674,-0.004990060667533189,-0.013230876577346989,-0.003964691611778783,0.00992301983706095,0.006170819545940653,weekly
2002-12-08,-0.037942825061626564,0.02029213643535709,-0.02422224177301371,-0.024426060747482558,-0.060880889117326545,0.01094541520683951,-0.03138797209960459,-0.007977160127211792,-0.03292114232599385,-0.02605448576679334,weekly
2002-12-15,-0.020536278409071088,-0.0013119155076293286,-0.01945264194633787,-0.023575768791653018,-0.05165299028273736,-0.0014859862238398463,0.04356694648856963,-0.017998238211113023,-0.04082275752878223,-0.025255129497860976,weekly
2002-12-22,0.019126260102797485,0.008202692434677335,0.017081079478978443,0.019038670206728888,0.00726612718611278,-0.0031367636636095222,0.02491600015900664,-0.0074458250511491835,0.0005817321490063573,0.007035530500819865,weekly
2002-12-29,-0.014613841911592589,-0.03369141322359777,-0.03276075768335407,-0.025787106357520156,-0.021067018972343546,-0.005513038116047893,-0.005731196602817342,-0.01853654687368428,-0.031584161970805366,-0.02299157820816572,weekly
2003-01-05,0.027536290173494814,0.025814006057884895,0.038483353367073383,0.0434019814903409,0.04106138953992308,0.01990196997046373,0.033902337800676,0.050624988354389736,0.029451956199639494,0.03721302423299799,weekly
2003-01-12,0.015678969914298718,-0.029879677486235882,0.031118197216041758,0.0018859004618441695,0.054671903794966524,0.0054040241844879305,0.023952549356281154,-0.0014532269784789608,0.03316166751747656,0.02067429434916493,weekly
2003-01-19,-0.01864635233932074,0.005867985067710041,-0.017168422070629442,-0.027216213201989737,-0.08317123216419633,0.004399452859776953,-0.02850834723294062,-0.01501560265466572,-0.019596295648045457,-0.02819765086560287,weekly
2003-01-26,-0.04197888821035509,-0.041347598013114106,-0.05654713203030311,-0.05727199502909738,-0.036124280851168776,-0.04847292027836744,-0.037740332137729926,-0.02920468245631727,-0.0483059666353287,-0.04581161940007507,weekly
2003-02-02,-0.026696082955379986,0.020887362399845497,-0.005052211558822961,-0.0015389861676346622,-0.01579183753291711,-0.013921395885531561,-0.014862600107738669,0.005304911636107187,-0.012897493596981831,-0.00663913927275692,weekly
2003-02-09,-0.020906546227925808,-0.005989562647872419,-0.050033966327920475,-0.01708511786793448,-0.02878351245978753,-0.017810799978781124,-0.043722708602004424,-0.027199617595233143,-0.031374268223392315,-0.030867721698513765,weekly
2003-02-16,-0.005431597960269029,-0.007887010151185737,0.009634156114010695,-0.007864012156679305,0.027398442735273917,0.0068475293487094396,-0.018038413668505345,-0.016839858633209737,0.004608496677684627,0.006247857200195923,weekly
2003-02-23,0.018883707393602997,0.03478649404401066,0.018523398250633722,0.02597525830043642,0.021933801518050043,-0.005263024403262649,0.023609253198121294,0.01839190208194276,0.018675346438533306,0.015781070057931123,weekly
2003-03-02,-0.019428708411822954,0.008064302225587988,-0.009455968768768884,-0.016546297477020303,-0.01571603973024565,-0.014885924794677891,-0.01680697596793061,0.003097419708690397,0.003603350332697137,-0.00831103505937893,weekly
2003-03-09,-0.03606456797191863,0.008442750329881857,-0.016767061290889652,-0.018416602866807692,-0.036469420983619966,-0.029901569411823467,0.014025198241608753,0.0050122482298761055,-0.02781070278703373,-0.014682558174176678,weekly
2003-03-16,0.023451301634850607,-0.03604000609214078,-0.005814017097151259,0.011615702523771278,0.042648848468467865,0.021295071213977525,-0.0022307456702048275,-0.02137995517713691,0.0192318768033242,0.005270268723700942,weekly
2003-03-23,0.0860920951648354,0.031502380126013564,0.07664878213532197,0.08106731020712973,0.06106702411279045,0.057079597795376025,0.05593193512668197,0.07433301242080514,0.09778324920260935,0.07234824323669754,weekly
2003-03-30,-0.05113277443059561,0.013315754114067766,-0.03965490844173113,-0.04776972929511321,-0.05492615619704518,-0.03870789253513574,-0.013430208976459898,-0.011403692129471642,-0.04506997538860032,-0.03671208838928143,weekly
2003-04-06,0.010649813824381375,-0.012869051183695347,0.03376063742652093,0.02167933403681272,0.012170866585860612,0.005318886797168423,0.011293351424701798,0.01832889460331356,0.028876223235451016,0.017620309292618045,weekly
2003-04-13,-0.01440371249019897,-0.01258462627127301,-0.0027323913459586253,-0.005501358675249124,-0.03209582587961833,0.003706999307693795,-0.003214324428953002,-0.02762098577890073,-0.0029342989618028094,-0.012076943871293083,weekly
2003-04-20,0.037441221671133076,0.008556937059584801,0.04065812300086823,0.02769713185494551,0.054030914944233455,0.009468461115265864,0.02647088228819823,-0.00411592081764965,0.037491601286422996,0.028698622242914203,weekly
2003-04-27,0.005677638642315708,-0.002694382139802984,0.0021865420519180025,0.011639431816008485,0.006553066513824299,-0.013705987428562312,0.02985323831912036,0.020045148282084885,-0.00040431922350312767,0.0058357782277489775,weekly
2003-05-04,0.036882067282459526,0.015615115776730422,0.03603966824806376,0.029924190773060626,0.04969160646951154,0.021529107785975592,0.008080610879279245,0.03218517537686445,0.027136751959251908,0.03419895884891415,weekly
2003-05-11,0.00544147976651407,0.019290411860796188,-0.008038936028672864,0.003735337331153929,0.014193436817015417,0.009306721514363674,0.006018683988235322,0.0021331017660301405,0.010573476974771883,0.0035738958797994196,weekly
2003-05-18,0.0029558998702980495,0.02402492371075646,0.020601979304974562,0.006969455729646917,0.010968862773994212,-0.001545381131289816,0.049741647103205465,0.017250383672727566,0.01007768200571239,0.011599381134519178,weekly
2003-05-25,-0.005425686271975119,0.022218675259376416,-0.017632883466336714,-0.014925616578474937,-0.02205993144878957,0.012295477530074202,0.04101212840647855,-0.03227773651547999,-0.012417515674955741,-0.011802959184564832,weekly
2003-06-01,0.021527408845987347,0.014814928142049882,0.039449587903510504,0.03236531211184529,0.04896754409391271,0.021159504854248435,0.00501031343543985,0.015382180247511064,0.04317706895609588,0.03202498064959683,weekly
2003-06-08,0.027215779097653152,0.011777368967801231,0.03441627958696121,0.035310706683299255,0.014640726875430653,0.01287793510992994,0.004080436709769077,0.035568241626029756,0.023652556391864938,0.024773842339139037,weekly
2003-06-15,-0.005194334199627986,0.00724039034091303,-0.003151528573557195,0.0035077426269522413,-0.011695458390840933,0.001966551187290666,0.009906111022643984,0.004444047187411804,0.0029174693941578546,0.0008601381729544926,weekly
2003-06-22,0.004177659402639408,-0.015447114548101853,-0.006876237579776845,0.005247957243709891,0.030130198054734162,0.0010806463742741193,0.01741424214023477,0.032436058261322676,-0.0015286020489364898,0.007136065290801054,weekly
2003-06-29,-0.016734481621662446,-0.010277788880032241,-0.016502906804185938,-0.02518318319875367,-0.023095805134172573,-0.007917009829891191,-0.0224528775411422,-0.022773808812913347,-0.016942818502178016,-0.019748025772229064,weekly
2003-07-06,0.0024081870089490767,-0.009967002174204525,0.015703311356117598,0.00579966514635368,0.01966534825548332,0.010378026117399245,-0.0009088192818401675,0.0023683978222456816,0.012183478343901863,0.009664120217865122,weekly
2003-07-13,-0.0024081870089489414,-0.01048878575497698,0.021345278170333055,0.006650042755442724,0.031014431720795696,-0.001968445195180621,-0.025317513398728148,0.002025640481623651,0.023215226468079456,0.012541500654405242,weekly
2003-07-20,0.012458303379745527,0.002106636954078249,0.003514184999543762,-0.0013264754104303847,-0.025873513490631824,-0.0019719928649509517,-0.02501944654511444,-0.007787291470447443,-0.008642698109114992,-0.004840686413987579,weekly
2003-07-27,0.05331527444974315,-0.013986556580931486,0.013931249833715579,0.02706352749684288,0.011331434097193442,-0.0014827032565936267,0.003817192985078888,-0.010249491909752344,0.003610281516262137,0.005381524384886642,weekly
2003-08-03,-0.0009034503734839296,-0.012454494037341259,-0.035200920282902975,-0.011695672612796693,-0.013613137972116659,-0.01494011194206436,-0.02166184964717959,-0.023277088982315917,-0.0068707167525165055,-0.018728753595892406,weekly
2003-08-10,-0.007256427021928842,0.03022163978503592,0.007930166711617604,-0.009192484968727582,-0.03014699970576646,0.012466032466784764,0.004370375091461924,0.0042090168572669895,-0.002907024749069379,-0.002615259381390048,weekly
2003-08-17,0.021613129436418722,0.017868917098914094,0.010997748023190581,0.035000488133408565,0.022119197698103193,0.011822690914736245,0.0057968082180959914,-0.016587535493469974,0.025863559128910918,0.013291077947097102,weekly
2003-08-24,0.011514731630616972,-0.006196841450927391,-0.021718112007429426,0.016842233875708865,0.04447697578473427,-0.012318780177611148,-0.0019284373346205846,-0.022311405203901763,0.006714866312756961,0.002409618071399961,weekly
2003-08-31,0.011818822160314343,0.022537255846830112,0.010720363984238578,0.003334977054655707,0.015301013048616242,0.014764562585965417,0.015800900494578468,0.012296709024688803,0.021258729384829943,0.014942296183013296,weekly
2003-09-07,-0.0008704646799986906,0.0008097424292065414,0.010607526250421143,0.010761686132133814,0.03621313452331956,0.00778569181091316,0.020221422712459313,0.011081682967250116,0.006530663317230182,0.01318635911858647,weekly
2003-09-14,0.004345714767486412,-0.008538312878234047,-0.005879262624397547,-0.009513673508981088,-0.009987206511967849,-0.0009700263305790434,0.0083455931319498,0.029769283165193023,-0.027436848191651708,-0.0027058670240498323,weekly
2003-09-21,-0.001712967244028753,-0.004825258824049269,0.03547889691129932,0.017576362015436397,0.03273822788801815,0.008254426915148048,0.0130862831197589,-0.0036189197136068003,0.01841281817789361,0.01719813230833537,weekly
2003-09-28,-0.04785229431355129,-0.0132839727112831,-0.035323182828017524,-0.047417697849665194,-0.06113575295994996,-0.014591786292159393,-0.001841347696239953,-0.034633023943040867,-0.04098083081764934,-0.03881172051029539,weekly
2003-10-05,0.0359913476749571,0.0316703825638607,0.03836992577190897,0.03504623349113588,0.04307996101063643,0.021329434170186373,0.021869254097478724,0.019936949231622834,0.03820779680304601,0.032568133046434786,weekly
2003-10-12,0.008360995171662949,0.00806460898257369,0.011717600728307794,0.0016582456505990443,0.017033080215070596,0.006692475123668099,-0.009508680705741734,-0.010987005711510475,0.018910873714137574,0.007940506124860323,weekly
2003-10-19,0.010028488755136334,-0.010902722843581132,0.011210561230158688,0.004133863828824665,-0.006160175802355708,0.0028543771917151923,-0.005474661069529805,-0.003928070513423902,0.0017013670561954707,0.0012129584831094137,weekly
2003-10-26,-0.007839660468289971,-0.012665700381705138,-0.008583483983755476,-0.00786857905177566,-0.020286788610526452,-0.006673497341242267,0.0018282507700407343,-4.5536491244391186e-17,-0.010940035750942195,-0.010066578780675267,weekly
2003-11-02,0.0444702978918035,-0.001646451874564166,0.018199274969468892,0.027882162330047356,0.030532592970162097,0.0156585821492843,0.0068260898291787435,0.0017877148035315591,0.03379819210854801,0.020966066265388817,weekly
2003-11-09,0.0033405994525501502,-0.002887425879190866,-0.002579637617090926,0.008455868018494187,0.02167968648889237,0.007505469894814691,-0.01094403226945626,-0.014388896815391647,0.010578624211817213,0.0023765174241082068,weekly
2003-11-16,-0.007951862446560617,0.014760812380478962,-0.01075867015690791,-0.004823484181210912,-0.016596337189596723,-0.011751690023778398,0.0009163541475906195,0.05051396480903226,-0.01825158822697877,-0.002719187662902773,weekly
2003-11-23,-0.014388602088379977,-0.024723286801992102,-0.00974560930624336,-0.005251152571738414,-0.022564074863513174,-0.002366985606688369,-0.018026977056892098,-0.024055862854609776,-0.012129277097670648,-0.014451468886030733,weekly
2003-11-30,0.04133378750344261,0.02064488078327669,0.01939674834364084,0.02123873133370635,0.03165064502369835,0.01831539150716127,0.030319359532743378,0.009132796763948901,0.028735327013052127,0.021897355515488038,weekly
2003-12-07,0.03417369392369263,0.04240640949688573,0.0011075311195105925,0.009078419581740094,-0.003523475020605538,-0.0093504660840137,0.010353586246037796,0.013199121880505099,-0.014598869779422907,0.0031136968159048064,weekly
2003-12-14,0.02150625097632058,0.028573595108445413,0.009182662951871614,0.02406957635904549,0.006033258474511681,0.005620291287381134,0.005359646624706944,0.012004998179700261,0.015257245205824471,0.011837352885046748,weekly
2003-12-21,0.013566044658037013,0.03632408494381491,0.014321324819994671,0.020505243962937188,0.004027930268511011,0.0037609181468620345,0.02213590512762424,0.009934407126794713,0.01840322936481906,0.013427258512587508,weekly
2003-12-28,0.016372155318231916,0.008811048197162306,0.006504961018975054,0.002640153401591459,0.009506620042164765,0.0037311600518130476,0.01743668094580439,0.006079105095861277,0.007103562947965563,0.006619218333316563,weekly
2004-01-04,0.003016726084307768,0.0065568580366500715,0.011817712950625123,0.007131098767819014,0.01972491050871833,0.0018605678649820413,0.005601998542988985,0.01735712840264057,0.004494229591218243,0.011422857999850686,weekly
2004-01-11,-0.00037641882054329986,0.015493303679049891,0.008507667420622235,0.005965790257999686,0.0439419109214092,-0.0041911955799520725,0.000859656681043857,0.0033029260668027425,0.009563758929235801,0.011998319182330696,weekly
2004-01-18,-0.01862834561211533,-0.00681604639451538,0.018534841149563094,0.03290947721372539,0.029921544574233988,0.00743868793696538,0.001715692820389705,0.004607206368031617,0.006955021220785092,0.015891080850899606,weekly
2004-01-25,-0.025258376447273502,0.034668744499955134,0.008625743781073492,-0.013763247205329034,-0.018307119262986872,0.006003617892499605,0.019525721921868557,0.010450622563892554,0.009719175000185721,0.0015079408916508887,weekly
2004-02-01,0.003927541801384358,-0.020728029420905705,-0.0020631149054867876,-0.014324955095175897,-0.018648589561806976,0.0027583091530022997,0.0008398399152996859,0.006476720781917052,-0.023359203391254732,-0.009169893442767314,weekly
2004-02-08,0.015557943821684038,-0.00748209880567179,0.015032891777456649,0.0033237232271520417,-0.0009416062640225827,0.028961214821579876,-0.010980029227120332,0.024866420787865964,0.008586388997366915,0.010229260183377355,weekly
2004-02-15,0.019492748229350626,0.03961917741104545,0.010456795036998335,0.002209907208866442,-0.007090270174668492,-0.00044626696925743024,0.00929886685932524,-0.00695146014972943,0.004738524211538118,0.002665464060812424,weekly
2004-02-22,0.004154409698512124,-0.003442722496249304,-0.0010072640279761267,-0.007015145641030184,-0.010012282274359581,0.020319165793332702,-0.005484268642368909,-0.006999680135758878,0.00031511518216376707,-0.001484832240350324,weekly
2004-02-29,0.011617942508901325,0.022510660647724594,0.003688024122698559,-0.005945191992182894,-0.007695935741552103,0.006536837552779182,0.02588884230562439,-0.00031927019184022683,0.007845935829848133,0.0007251533322667084,weekly
2004-03-07,0.0029752883469519316,0.014730881004194504,0.01922563073554466,0.0074267071971946645,0.004336493323129436,0.004767444514032638,0.014730414082928942,0.010168084007497762,0.01550911471501315,0.01035724292478903,weekly
2004-03-14,-0.04715603660531829,-0.02797158580134756,-0.02965471923743427,-0.04077657326118203,-0.03125277498580244,-0.02229616281679515,-0.025088696331438266,-0.04460927216480332,-0.03571792606430148,-0.03187198914857661,weekly
2004-03-21,-0.002769344183959295,0.004922859966613562,-0.004659642141021647,-0.00039007817189821124,-0.020546976496256048,0.001406089439386248,0.011876025965860612,-0.019905729605422893,-0.005381189221047251,-0.009675612605408173,weekly
